n 2000
c 516560
z 833053
time 0.00
1,291,617,0
2,892,997,1
3,517,627,1
4,537,788,0
5,495,141,1
6,38,459,0
7,127,766,0
8,473,989,0
9,484,918,0
10,664,755,1
11,580,101,1
12,688,404,1
13,976,157,1
14,759,445,1
15,60,798,0
16,905,254,1
17,923,22,1
18,303,473,0
19,472,930,0
20,79,423,0
21,607,902,0
22,348,257,1
23,721,765,1
24,693,272,1
25,94,902,0
26,812,449,1
27,789,67,1
28,133,697,0
29,375,239,1
30,750,32,1
31,970,731,1
32,725,717,1
33,361,421,1
34,548,838,0
35,721,309,1
36,2,434,0
37,614,325,1
38,492,158,1
39,908,213,1
40,393,984,0
41,961,56,1
42,139,19,1
43,655,711,1
44,224,295,1
45,344,208,1
46,72,844,0
47,10,451,0
48,194,91,1
49,570,752,1
50,471,337,1
51,804,632,1
52,672,593,1
53,688,302,1
54,34,653,0
55,73,954,0
56,247,145,1
57,744,370,1
58,897,324,1
59,749,61,1
60,48,827,0
61,917,470,1
62,979,284,1
63,383,969,0
64,35,684,0
65,888,309,1
66,10,285,0
67,814,614,1
68,715,496,1
69,882,533,1
70,715,163,1
71,638,703,1
72,108,15,1
73,926,999,1
74,651,784,1
75,764,241,1
76,407,690,0
77,771,924,1
78,466,212,1
79,365,754,0
80,637,164,1
81,144,727,0
82,915,271,1
83,499,812,0
84,135,323,0
85,574,727,1
86,82,171,0
87,455,297,1
88,276,589,0
89,377,499,1
90,388,428,1
91,47,622,0
92,659,246,1
93,839,814,1
94,738,233,1
95,729,9,1
96,532,430,1
97,158,922,0
98,949,626,1
99,262,325,1
100,842,109,1
101,234,502,0
102,187,521,0
103,192,43,1
104,51,649,0
105,900,282,1
106,872,139,1
107,859,472,1
108,206,100,1
109,963,728,1
110,774,798,1
111,191,972,0
112,587,192,1
113,871,866,1
114,13,138,0
115,203,558,0
116,398,652,0
117,608,936,0
118,186,330,0
119,707,834,1
120,556,494,1
121,211,401,0
122,524,42,1
123,723,349,1
124,668,616,1
125,141,854,0
126,418,96,1
127,394,989,0
128,623,125,1
129,621,956,0
130,830,868,1
131,760,339,1
132,416,922,0
133,525,48,1
134,428,57,1
135,399,530,1
136,661,47,1
137,922,722,1
138,595,324,1
139,332,575,0
140,491,101,1
141,927,852,1
142,330,642,0
143,143,856,0
144,389,328,1
145,813,458,1
146,68,187,0
147,270,631,0
148,244,708,0
149,70,98,1
150,372,83,1
151,126,990,0
152,168,946,0
153,989,803,1
154,113,605,0
155,418,931,0
156,93,945,0
157,7,279,0
158,162,416,0
159,297,163,1
160,70,198,0
161,28,722,0
162,971,996,1
163,315,127,1
164,574,415,1
165,534,66,1
166,70,555,0
167,940,380,1
168,697,993,0
169,591,23,1
170,882,450,1
171,64,852,0
172,351,63,1
173,111,626,0
174,135,55,1
175,732,312,1
176,57,876,0
177,52,351,0
178,15,162,0
179,51,559,0
180,122,253,0
181,224,884,0
182,703,926,1
183,918,877,1
184,838,953,1
185,830,474,1
186,843,14,1
187,986,119,1
188,269,594,0
189,397,913,0
190,948,530,1
191,910,963,1
192,233,236,1
193,179,85,1
194,357,953,0
195,889,354,1
196,579,19,1
197,866,613,1
198,265,983,0
199,440,608,1
200,41,654,0
201,669,888,1
202,543,598,1
203,549,592,1
204,147,728,0
205,691,192,1
206,334,478,0
207,856,321,1
208,929,811,1
209,11,112,0
210,856,990,1
211,178,421,0
212,862,781,1
213,446,368,1
214,906,402,1
215,461,567,1
216,736,836,1
217,584,133,1
218,266,109,1
219,565,322,1
220,420,195,1
221,735,659,1
222,704,942,1
223,705,854,1
224,358,421,1
225,946,381,1
226,581,429,1
227,297,700,0
228,295,798,0
229,898,784,1
230,878,444,1
231,993,230,1
232,588,551,1
233,403,102,1
234,921,767,1
235,69,290,0
236,54,473,0
237,588,974,0
238,438,134,1
239,995,142,1
240,756,862,1
241,106,694,0
242,182,720,0
243,387,122,1
244,665,892,1
245,857,939,1
246,967,336,1
247,225,811,0
248,580,771,1
249,610,757,1
250,991,793,1
251,769,348,1
252,603,836,1
253,437,950,0
254,804,75,1
255,994,396,1
256,598,362,1
257,489,289,1
258,881,957,1
259,324,60,1
260,218,506,0
261,862,508,1
262,123,282,0
263,441,80,1
264,227,436,0
265,898,520,1
266,136,95,1
267,343,139,1
268,240,121,1
269,576,574,1
270,38,8,1
271,267,53,1
272,234,852,0
273,249,121,1
274,842,440,1
275,679,758,1
276,348,867,0
277,919,328,1
278,630,623,1
279,804,602,1
280,964,709,1
281,309,90,1
282,24,643,0
283,584,876,0
284,744,452,1
285,72,273,0
286,185,826,0
287,609,740,1
288,938,306,1
289,160,874,0
290,99,180,0
291,744,491,1
292,292,141,1
293,143,305,0
294,938,211,1
295,311,476,0
296,796,788,1
297,560,271,1
298,348,35,1
299,874,259,1
300,936,561,1
301,369,757,0
302,912,84,1
303,49,671,0
304,683,774,1
305,25,976,0
306,586,925,0
307,908,952,1
308,38,266,0
309,250,453,0
310,757,936,1
311,421,307,1
312,935,451,1
313,375,995,0
314,959,611,1
315,681,27,1
316,709,835,1
317,358,94,1
318,496,674,1
319,511,463,1
320,976,550,1
321,79,279,0
322,298,472,0
323,374,233,1
324,709,367,1
325,652,958,0
326,34,532,0
327,971,163,1
328,648,520,1
329,462,571,1
330,173,646,0
331,80,417,0
332,737,496,1
333,661,774,1
334,147,737,0
335,966,579,1
336,231,844,0
337,720,564,1
338,912,200,1
339,475,105,1
340,63,625,0
341,336,562,0
342,957,523,1
343,484,759,0
344,789,925,1
345,506,793,0
346,26,752,0
347,484,305,1
348,624,963,0
349,561,850,0
350,791,524,1
351,234,589,0
352,330,421,1
353,735,1,1
354,598,137,1
355,919,885,1
356,142,362,0
357,652,452,1
358,443,744,0
359,45,156,0
360,488,647,1
361,445,507,1
362,531,998,0
363,160,142,1
364,192,591,0
365,742,927,1
366,776,504,1
367,864,466,1
368,782,749,1
369,216,628,0
370,234,304,1
371,741,905,1
372,415,823,0
373,227,505,0
374,287,607,0
375,457,917,0
376,942,898,1
377,124,972,0
378,811,403,1
379,369,45,1
380,659,362,1
381,904,760,1
382,272,936,0
383,844,597,1
384,591,512,1
385,271,648,0
386,215,344,0
387,786,200,1
388,181,995,0
389,849,59,1
390,213,45,1
391,149,616,0
392,587,114,1
393,412,624,0
394,479,635,1
395,699,857,1
396,694,230,1
397,603,65,1
398,725,705,1
399,449,579,1
400,729,938,1
401,303,281,1
402,850,270,1
403,593,47,1
404,758,420,1
405,722,503,1
406,585,957,0
407,997,23,1
408,138,83,1
409,615,107,1
410,537,139,1
411,257,832,0
412,525,672,1
413,843,934,1
414,282,142,1
415,388,920,0
416,607,543,1
417,910,148,1
418,174,253,0
419,463,841,0
420,988,861,1
421,442,450,1
422,608,708,1
423,371,702,0
424,320,345,1
425,554,529,1
426,175,814,0
427,415,227,1
428,676,357,1
429,76,219,0
430,627,219,1
431,24,40,0
432,982,579,1
433,695,547,1
434,639,826,1
435,927,220,1
436,180,146,1
437,589,199,1
438,949,53,1
439,54,603,0
440,737,616,1
441,874,103,1
442,844,777,1
443,818,121,1
444,190,247,1
445,658,356,1
446,37,157,0
447,82,126,0
448,266,362,1
449,182,572,0
450,169,536,0
451,805,242,1
452,258,982,0
453,95,370,0
454,740,708,1
455,536,383,1
456,801,243,1
457,825,360,1
458,61,79,1
459,182,708,0
460,944,299,1
461,825,326,1
462,947,455,1
463,245,470,0
464,919,487,1
465,815,169,1
466,849,547,1
467,151,759,0
468,561,295,1
469,229,247,1
470,58,942,0
471,429,633,0
472,268,336,1
473,773,287,1
474,661,749,1
475,710,481,1
476,446,68,1
477,253,236,1
478,97,509,0
479,942,886,1
480,545,392,1
481,54,632,0
482,458,160,1
483,647,184,1
484,991,663,1
485,57,162,0
486,890,974,1
487,915,467,1
488,533,865,0
489,40,506,0
490,128,734,0
491,6,476,0
492,188,728,0
493,955,450,1
494,668,540,1
495,856,136,1
496,531,151,1
497,391,36,1
498,624,922,0
499,489,401,1
500,262,859,0
501,64,184,0
502,360,473,1
503,347,74,1
504,778,148,1
505,72,12,1
506,802,38,1
507,603,392,1
508,501,938,0
509,461,748,0
510,862,992,1
511,88,745,0
512,522,753,0
513,686,569,1
514,543,197,1
515,258,950,0
516,691,23,1
517,710,675,1
518,960,490,1
519,203,826,0
520,277,299,1
521,471,258,1
522,32,242,0
523,929,857,1
524,839,773,1
525,824,510,1
526,134,411,0
527,393,340,1
528,602,187,1
529,312,700,0
530,668,494,1
531,549,58,1
532,961,343,1
533,87,201,0
534,631,326,1
535,887,910,1
536,858,771,1
537,819,94,1
538,261,325,1
539,891,957,1
540,668,567,1
541,776,156,1
542,981,451,1
543,608,854,1
544,255,887,0
545,503,175,1
546,834,137,1
547,671,370,1
548,958,967,1
549,168,613,0
550,440,127,1
551,170,363,0
552,879,456,1
553,775,758,1
554,541,116,1
555,366,270,1
556,865,394,1
557,538,739,1
558,969,292,1
559,913,203,1
560,684,594,1
561,96,32,1
562,893,48,1
563,564,153,1
564,524,419,1
565,963,595,1
566,631,828,1
567,793,212,1
568,934,574,1
569,790,476,1
570,388,450,1
571,837,585,1
572,185,588,0
573,544,549,1
574,908,777,1
575,631,862,1
576,262,792,0
577,655,914,1
578,322,698,0
579,727,684,1
580,808,655,1
581,997,503,1
582,809,166,1
583,455,302,1
584,260,481,0
585,758,710,1
586,767,955,1
587,589,881,0
588,290,23,1
589,527,936,0
590,797,494,1
591,814,476,1
592,689,628,1
593,632,921,0
594,556,872,0
595,780,519,1
596,310,918,0
597,211,902,0
598,137,403,0
599,969,949,1
600,349,557,0
601,898,847,1
602,713,84,1
603,513,523,1
604,734,416,1
605,52,23,1
606,493,808,0
607,715,937,1
608,577,236,1
609,624,657,1
610,599,784,1
611,624,533,1
612,442,238,1
613,935,690,1
614,83,951,0
615,338,389,1
616,69,69,1
617,542,868,0
618,142,696,0
619,654,131,1
620,922,115,1
621,865,750,1
622,282,130,1
623,394,440,1
624,97,883,0
625,65,750,0
626,191,118,1
627,527,259,1
628,863,962,1
629,78,577,0
