n 1000
c 225644
z 388420
time 0.00
1,880,546,1
2,961,966,1
3,786,540,1
4,390,77,1
5,548,854,0
6,459,820,0
7,692,511,1
8,302,118,1
9,337,383,1
10,349,492,0
11,401,758,0
12,317,653,0
13,493,118,1
14,948,958,1
15,777,511,1
16,406,247,1
17,664,183,1
18,804,386,1
19,821,147,1
20,860,928,1
21,292,271,1
22,49,146,0
23,974,326,1
24,306,425,0
25,539,951,0
26,473,482,1
27,282,540,0
28,682,106,1
29,836,352,1
30,955,585,1
31,191,188,1
32,698,638,1
33,166,214,0
34,49,447,0
35,654,350,1
36,999,475,1
37,387,422,1
38,305,615,0
39,233,486,0
40,926,233,1
41,430,513,0
42,328,508,0
43,740,808,1
44,413,272,1
45,501,153,1
46,989,349,1
47,223,988,0
48,999,532,1
49,415,729,0
50,148,722,0
51,209,777,0
52,797,706,1
53,917,719,1
54,807,734,1
55,558,787,0
56,692,290,1
57,429,411,1
58,238,77,1
59,426,254,1
60,797,372,1
61,778,703,1
62,136,453,0
63,68,130,0
64,760,45,1
65,797,222,1
66,519,902,0
67,947,951,1
68,896,537,1
69,479,894,0
70,184,44,1
71,355,112,1
72,57,40,1
73,355,256,1
74,472,473,1
75,337,362,1
76,4,203,0
77,472,541,1
78,447,197,1
79,34,747,0
80,378,53,1
81,173,40,1
82,784,168,1
83,856,45,1
84,836,220,1
85,979,792,1
86,263,252,1
87,796,514,1
88,441,470,1
89,454,868,0
90,1,637,0
91,756,727,1
92,152,927,0
93,388,895,0
94,223,250,1
95,446,866,0
96,25,823,0
97,323,915,0
98,858,491,1
99,971,934,1
100,399,726,0
101,991,679,1
102,952,938,1
103,741,324,1
104,896,754,1
105,425,731,0
106,853,228,1
107,864,241,1
108,979,813,1
109,464,553,1
110,59,767,0
111,260,5,1
112,784,241,1
113,780,795,1
114,666,811,0
115,600,551,1
116,651,541,1
117,349,977,0
118,247,707,0
119,632,323,1
120,281,447,0
121,920,74,1
122,345,547,0
123,32,246,0
124,425,289,1
125,74,303,0
126,159,857,0
127,343,542,0
128,732,966,0
129,458,101,1
130,699,149,1
131,373,764,0
132,989,779,1
133,898,913,1
134,265,314,1
135,28,603,0
136,186,128,1
137,767,691,1
138,552,765,0
139,785,656,1
140,184,886,0
141,484,917,0
142,415,707,0
143,244,169,1
144,450,777,0
145,266,691,0
146,561,532,1
147,747,328,1
148,177,829,0
149,779,411,1
150,161,892,0
151,227,471,0
152,61,251,0
153,362,284,1
154,366,294,1
155,967,244,1
156,906,322,1
157,668,816,0
158,695,129,1
159,958,68,1
160,235,319,0
161,569,203,1
162,824,733,1
163,352,832,0
164,251,504,0
165,859,219,1
166,427,740,0
167,705,589,1
168,102,890,0
169,716,424,1
170,975,595,1
171,53,301,0
172,628,648,1
173,980,163,1
174,420,344,1
175,73,97,0
176,574,29,1
177,921,40,1
178,572,595,1
179,136,64,1
180,959,174,1
181,765,789,1
182,852,735,1
183,243,846,0
184,515,538,1
185,635,907,0
186,96,527,0
187,431,512,1
188,202,595,0
189,834,754,1
190,65,715,0
191,99,476,0
192,374,237,1
193,16,142,0
194,442,466,1
195,470,963,0
196,600,12,1
197,359,270,1
